,Unnamed: 0,question_text,topics,answer_text,q_token_count,a_token_count,a_text_length,proba_F,proba_T,predicted_tf_type
777,1894,"ive been with my boyfriend over  years he cheated on me and the woman is now pregnant he is physically and mentally abusive towards me i have attempted to talk with him in order to resolve our issues however he never wants to talk and often blames me for everything
im always there when he needs my help he tells me although i help him doesnt mean that i am a good person he always discredits me as a woman and its hurtful i spend most day crying and feeling lonely i am unhappy and unsure of what i need to do",domestic violencerelationships,that sounds like a very hurtful situation unfortunately without a batterers intervention course or a desire to change the abuse cycle is unlikely to stop i do not recommend that you try to leave on your own due that being the most dangerous time when in an abusive relationship as an abuser his goal is to control you whether its through mental or verbal means i recommend that you contact a domestic violence shelter in your area i have worked closely with harbor house of central florida and know they provide housing transportation and any other needed resources to women leaving an abusive relationship there is help out there and you are not alone if you need any additional resources in your area please dont hesitate to contact me,1,1,737,0.6860865014722723,0.3139134985277276,F
778,959,ive been with my boyfriend over  years he cheated on me and the woman is now pregnant he is physically and mentally abusive towards me i have attempted to talk with him in order to resolve our issues however he never wants to talk and often blames me for everything im always there when he needs my help he tells me although i help him doesnt mean that i am a good person he always discredits me as a woman and its hurtful i spend most day crying and feeling lonely i am unhappy and unsure of what i need to do,domesticviolence,that sounds like a very hurtful situation unfortunately without a batterers intervention course or a desire to change the abuse cycle is unlikely to stop i do not recommend that you try to leave on your own due that being the most dangerous time when in an abusive relationship as an abuser his goal is to control you whether its through mental or verbal means i recommend that you contact a domestic violence shelter in your area i have worked closely with harbor house of central florida and know they provide housing transportation and any other needed resources to women leaving an abusive relationship there is help out there and you are not alone if you need any additional resources in your area please dont hesitate to contact me,1,1,737,0.6860865014722723,0.3139134985277276,F
779,756,how do i decide if i should end my relationship with my boyfriend,relationshipdissolution,the decision to end a relationship is difficult there are a few questions you might want to ask yourself like why am i asking myself if i should end it what else am i looking for in a relationship that this one doesnt give me is my boyfriend willing to discuss my doubts and willing to work at making this relationship better is he abusive in any way these are just a few questionsto think through in order to make this decision also talk to a trusted friend and see theyre point of view of your relationship sometimes talking it over can help you think out loud and youre friend can point out details you cant thought about talking to a therapist is also a good option as a therapist can hello you figure out what you are looking for and address any issues that need to be addressed,1,1,783,0.6859849468393514,0.3140150531606486,F
780,1041,i crossdress and like to be feminine but i am attracted to women but yet that seems to bother girls i date or ask out    how can i approach them about it should i hold back and keep it a secret or should i just be upfront about it i wonder if i should stop or if i should continue to do it since it makes me happy what should i do,intimacy,if you enjoy crossdressing and it is an integral part of who you are giving it up for anyone else or to get into a relationship will only lead to resentment and resentment in a relationship usually leads to its demise so i would caution you against giving it up for someone else as you wont be happy and neither will your partner because they will be losing out on getting to know your authentic self stay true to your authentic self and balance that out with dating people who do the same and are open to exploring thoughts and feelings in a relationship you definitely get to choose the right time to share this with a partner and i encourage you if it feels safe to talk about it as soon as you can sometimes just keeping something a secret for a long time in a relationship can also lead to other issues too also if you know the other person doesnt respect this part of you if you find out early you wont waste your time and can move onto a relationship that feels more supportivei hope this makes sense and i wish you the best of luck,1,1,1039,0.6859373960215747,0.3140626039784254,F
781,1723,"how do you know you have the right therapist for you
 how would i know how to train my therapist to be able to give me what i need from treatment",counselingfundamentals,this is a great question  a good therapist should first be someone you can trust and second someone who encourages you to be honest with yourself  therapy is a time to learn new coping skills and learn more about yourself  you have the answers you need within yourself  but it sometimes takes a keen ear to lead you to those answers  this cant happen without trust and honesty you may not always leave therapy feeling energized therapy can be hard work but you should always feel you have gained something to ponder that will help you better understand yourself,1,1,561,0.6852111120617621,0.3147888879382379,F
782,395,"i recently broke up with my boyfriend after being together for over  years i truly believe i did the right thing but omehow being single now has made me very needy and unsure of myself
    i am seeing someone casually and i am losing my mind with anxiety about how he feels about me and this need for validation
   how can i learn to be content and at peace with myself regardless of my career relationship status etc",anxiety,a break up even one that you initiated may deserve some time and space to allow it to be completetheres a few ideas ill throw out there and you can choose if they stick  one is to reinvest in the friendships you have by setting up regular coffee gettogethers for example  two get out in nature  its hard to ignore how grand and patient nature is and it sometimes takes the pressure off what we should be and instead allows us to be  and the last one ill throw out there is to invest your time and energy in a project or achievement youve wanted to do for a while but that perhaps you didnt have the time to  something related to a hobby such as sports or music or related to your career  something that is for you  life knocks us off balance at times and thats ok  selfquestioning during these times can be a healthy endeavor  should you follow any of the advice on this website continue to be kind to yourself about what youre feeling and curious about why youre feeling that way,1,1,980,0.6851006337368826,0.3148993662631174,F
783,1443,i try to do everything right just so we wont argue and it doesnt help the only time he is calm is when he is drinking alcohol i get anxiety over having fights with him,relationships,because of the way that you say your boyfriend is only calm when he is drinking and you have concerns about flights it would probably be most helpful for you to speak with a local therapist so you can have specific conversations about what happens during these fightswhen you do everything right are you saying that you dont argue it sounds a bit as though you are trying to read each others mind without being able to communicate effectively i recommend working on this with a therapist though even if you end up going without your boyfriend to sessions so that you can talk about specific strategies and what you can do when he is not calm,1,1,641,0.6850099256761771,0.3149900743238228,F
784,795,"i want a secure relationship with someone that wants to be with me and who will actually put effort into it
 i seem to gravitate toward unavailable men and those that want intimacy and no relationship i let men dictate and control me because they accuse me of being controlling i let men emotionally abuse me and i am at their beck and call
 i am not comfortable being alone or doing anything by myself i feel i need the security of someone being around just to survive i know what im doing wrong and i do it anyway just hoping things will change how do i stop this behavior and thought process",relationshipdissolution,you may be interested in reading my most recent post intimacy begins with you in it i offer  expert tips to help you get started on a path of self connection and discovery this is important stuff to do in order to work through that stuff thats holding you back from the relationships you desire you may find that its especially helpful to do this work with the alliance of a skilled individual therapist,1,1,403,0.6849238198980382,0.3150761801019618,F
785,1908,"i want a secure relationship with someone that wants to be with me and who will actually put effort into it
i seem to gravitate toward unavailable men and those that want intimacy and no relationship i let men dictate and control me because they accuse me of being controlling i let men emotionally abuse me and i am at their beck and call
i am not comfortable being alone or doing anything by myself i feel i need the security of someone being around just to survive i know what im doing wrong and i do it anyway just hoping things will change how do i stop this behavior and thought process",relationship dissolution ,you may be interested in reading my most recent post intimacy begins with you in it i offer  expert tips to help you get started on a path of self connection and discovery this is important stuff to do in order to work through that stuff thats holding you back from the relationships you desire you may find that its especially helpful to do this work with the alliance of a skilled individual therapist,1,1,403,0.6849238198980382,0.3150761801019618,F
786,317,i start counselingtherapy in a few days im freaking out but my main fear is that ill cry and embarrass myself is it something to worry about,anxiety,yes if crying is how you are expressing an emotion then not only would it be normal but hopefully encouraged because its an important part of therapy to have a safe space to express your emotions we might encourage you to put words to the tears as well to help you expand on your experience and begin to make more sense of itas a therapist our job is help you open up and feel comfortable enough doing so i sincerely hope no therapist would ever shame you for whatever experience you are having in the room,1,1,506,0.6847994080659041,0.3152005919340959,F
787,435,"i just took a job that requires me to travel far away from home my family and i really need this job
   people keep telling me i have anxiety and im terrified of having an anxiety attack on the road this is all new to me what can i do",anxiety,getting a new job is both exciting and scary the bottom line is that you were hired because you can do this job take a moment to reflect on all of the hard work it took to get here next identify habits that are proven to reduce the chance of anxiety attacks and plan how you can incorporate these into your routine habits may include getting a healthy amount of sleep eating a balanced breakfast avoiding social media or meditating on the way to work when or if feelings of anxiety do start to creep in reassure yourself that this feeling is temporary and will pass when you can be mindful of your breathing and take some deep breaths in slower moments most importantly have confidence in your ability to do well after all you were hired for a reason,1,1,750,0.6845832525454195,0.3154167474545805,F
788,1042,i crossdress and like to be feminine but i am attracted to women but yet that seems to bother girls i date or ask out    how can i approach them about it should i hold back and keep it a secret or should i just be upfront about it i wonder if i should stop or if i should continue to do it since it makes me happy what should i do,intimacy,it would be my professional opinion that the desire for you to keep it a secret at all while yes i could see it as giving you a chance with a girl is something that might be more about a discomfort for you if you are comfortable with your kinks and fetishes if i may call it such not my intention to pathologize in any way though then be as open as you want to be but i also dont know that you need to be announcing it as part of your online dating profile because you do say it bothers girls i ask out which to me implies that that is what youre leading with my hope is that people dont make dating decisions based on your kinky behaviors but more likely that they would make decisions based on your own comfort and security with said kinky behaviors,1,1,751,0.6845766489585436,0.3154233510414563,F
789,1783,is it normal for people to cry during therapy or is it just me,counselingfundamentals,it is normal to cry anytime you want to sometimes the tears dont make sense to us and thats okay it is important to recognize those tears as telling you something about how you are feeling that you may be missing,1,1,212,0.6845057258114469,0.3154942741885532,F
790,181,im very depressed how do i find someone to talk to,depression,it is to your credit that you reached out for help on this platform how to find someone to talk to would depend upon your lifestyle and worldview many people reach out to their faith community and others to friends family or seek help from a psychotherapist if you live in a large metropolitan area you will have an abundance of options however if you live in a more rural area options might be limited broadly speaking if you have health insurance you can make an inquiry about providers who deliver psychotherapy in your local area you might also try exploring profiles  on psychology today to get a sense of therapists in your area available for a phone consultation i wish you all the best in your search,1,1,708,0.6843579318185901,0.3156420681814099,F
791,1772,is it normal for people to cry during therapy or is it just me,counselingfundamentals,it is quite normal as conversations we have may touch on emotions thoughts and feelings that have been covered up for a long time just as laughter which may also be present in therapy joy sadness reflections these are all emotions and insights that can occur allowing yourself to feel and express yourself in a space of safety is freeing and enlightening not all sessions can have that but those moments are wonderful and continue on ones pattern of growth grab a kleenex and let it out,1,1,486,0.6839696015024439,0.316030398497556,F
792,270,he said he would try and he never did its been nine months and this is making me worse today he said i have to respect whatever decision he makes is that true am i supposed to respect the decision to leave because he cant handle what im going through and leaves me here crying and worried every night hes constantly changing his mind on if he wants to work it out,depression,when you are at your lowest you have an opportunity to learn not just about the people around you and who you can depend on but also so much about yourself and why you have come to the place that you have take this time to do some introspection and learn yourself it will give you the power to recover from whatever it is that has broken you wed love to talk with you please contact us sometime,1,1,394,0.6837169862212329,0.3162830137787671,F
793,453,when im around people i sometimes think someone has made a comment to me or asked me to do something i will be focusing on something else and then randomly think i hear something about me i never know if it was actually said,anxiety,it sounds like you are having difficulty knowing if people are saying things to you or if you only thought someone was talking to you and this is anxiety producing its understandable that it could be confusing andor a bit scary to be unsure if people are speaking to you or not its hard to say exactly what is going on from just this description but if you can work with a competent therapist you may be able to get more insight into what is happening get clarity about your social interactions and develop some ways to deal with the anxiety,1,1,541,0.6835854691303369,0.3164145308696631,F
794,1030,my fiancé and i have been together for  years and our relationship has always been good the only issue we had was that he felt like he wasnt getting enough sexual attention from me    i recently found out he cheated on me with another women he says he wants his family back but im confused on what to do is it possible for us to get past the cheating or should i just move on,intimacy,hello im sorry that this happened to you and that you are struggling with making a decision about this in my experience a couple can absolutely overcome cheating and get back to the relationship they once had hopefully the other relationship is over and you can work on rebuilding the trust that has been broken it will be difficult for the both of you to move past this and getting professional help as you navigate rebuilding your relationship is a good idea just know that you can get past this many couples dogood luck,1,1,522,0.6835509137693314,0.3164490862306686,F
795,808,were not together but im still doing things for him and we are intimate hes not there for his son,relationshipdissolution,you didnt ask a direct question because i feel from what you wrote you already know the answer  i hate to sound harsh but i am a therapist that call it how i see it so brace yourselfyou will always continue to have problems with letting your childs father go as long as youdont love or respect yourself firstdont love and respect your sondont demand respect as a woman and mothergive up the goods regardless of what he does for you or your sondont hold your son as a priority in your lifehave self worth of a  etci have a feeling you are sayingi do love my son and hold him as a priority even if you dont do it for yourselfi would askare your actions of allowing such disrespect from his father proof of thati know what i have said may have gotten under your skini want it to because i feel that you have a conscience want to do better know you and your son deserve better and you can do better  believe in yourself and that you and your son do desire better and it starts with you setting boundaries with his father  you can do  it,1,1,1032,0.6832826267648164,0.3167173732351835,F
796,436,"i just took a job that requires me to travel far away from home my family and i really need this job
   people keep telling me i have anxiety and im terrified of having an anxiety attack on the road this is all new to me what can i do",anxiety,its understandable that you would experience anxiety as your job involves a long commute away from home one of the ways to cope with this situation might be to think about all the good that will come out of the sacrifice you are making to  help support your family financiallythere may be many other benefits you are drawing from working such as professional growth or other areas you can focus on doing a cost benefit analysis can also be helpful in identifying the advantages of this experience which may help decrease your worry as a heartmath certified practitioner i would also recommend a deep breathing technique known as heart focused breathing it is simple to do and will help you enjoy a sense of calm and ease whenever you feel you need it all the very best to you  just click here   heart focused breathing,1,1,818,0.6832001717823009,0.3167998282176992,F
797,2042,"i feel that i need to end my present relationship he lives three hours away and likes the reassurance of having someone to talk to multiple times per day and seeing me once or twice a month  i want someone who is more present and more of a life companion
lately he has had a very busy work schedule and i have only seen him a few times in the last  weeks i told him that i cant continue in this way because i constantly feel frustrated and angry and that he is not making the relationship enough of a priority i also feel it is keeping me from possibly finding the relationship i want
we have been together  years the problem is that i panic and experience anxiety and depression thinking of him with someone else and then thinking i will never meet someone i like we have gone through this cycle already  times and i feel it is unhealthy to stay in it but my aversion to the anxiety and depression i experience upon separation always leads me to reconcile",relationshipsanxiety,it sounds like you have some insight into the cycle that you describe with your current relationship and at the same time you are still feeling stuck it also sounds like the distressing feelings that you experience when you imagine what will happen for you and your current partner are pretty overwhelming a competent therapist may be able to help you work through these difficult thoughts and feelings and find a resolution to this cycle that will feel right to you,1,1,466,0.6831289883135212,0.3168710116864788,F
798,536,i feel that i need to end my present relationship he lives three hours away and likes the reassurance of having someone to talk to multiple times per day and seeing me once or twice a month i want someone who is more present and more of a life companion lately he has had a very busy work schedule and i have only seen him a few times in the last  weeks i told him that i cant continue in this way because i constantly feel frustrated and angry and that he is not making the relationship enough of a priority i also feel it is keeping me from possibly finding the relationship i want we have been together  years the problem is that i panic and experience anxiety and depression thinking of him with someone else and then thinking i will never meet someone i like we have gone through this cycle already  times and i feel it is unhealthy to stay in it but my aversion to the anxiety and depression i experience upon separation always leads me to reconcile,anxiety,it sounds like you have some insight into the cycle that you describe with your current relationship and at the same time you are still feeling stuck it also sounds like the distressing feelings that you experience when you imagine what will happen for you and your current partner are pretty overwhelming a competent therapist may be able to help you work through these difficult thoughts and feelings and find a resolution to this cycle that will feel right to you,1,1,466,0.6831289883135212,0.3168710116864788,F
799,184,im very depressed how do i find someone to talk to,depression,hang in there feeling depressed sucks but talking with someone can really help  so its awesome that youre already trying to figure out how to find that person tons of good suggestions already but to add my two cents  you can find therapists in your area and read a little bit about them to find someone you like the sound of via this website and also via wwwpsychologytodaycom if you have health insurance your insurer might be able to make recommendations as to therapists covered by your plan or if you happen to be in school the school itself should be able to connect you with either their own counselor or a center that they recommend nearby finding someone can take a few calls or a bit of research so if you need some immediate support or find yourself having thoughts of hurting yourself you can also call the great folks who run the suicide crisis line httpssuicidepreventionlifelineorg  they are great in moments of crisis,1,1,932,0.6829352621770622,0.3170647378229377,F
800,2672,im  very depressed how do i find someone to talk to,depression,hang in there feeling depressed sucks but talking with someone can really help  so its awesome that youre already trying to figure out how to find that person tons of good suggestions already but to add my two cents  you can find therapists in your area and read a little bit about them to find someone you like the sound of via this website and also via wwwpsychologytodaycom if you have health insurance your insurer might be able to make recommendations as to therapists covered by your plan or if you happen to be in school the school itself should be able to connect you with either their own counselor or a center that they recommend nearby finding someone can take a few calls or a bit of research so if you need some immediate support or find yourself having thoughts of hurting yourself you can also call the great folks who run the suicide crisis line httpssuicidepreventionlifelineorg  they are great in moments of crisis,1,1,932,0.6829352621770622,0.3170647378229377,F
801,1848,how does a person start the counseling process,counselingfundamentals,i think it is important that you are able to convey what you are looking for in a therapist even if that changes over time  you need to look at it like you are interviewing the counselor and that they will be able to provide you with the therapy you need  to many times we do not know and it ends up not being a good fit and then people are left with a bad experience and do not want to reengage  remembering you are basically hiring someone to help you so i would treat it as such do some research and be clear as to why you are coming to therapy and ask questions as how they will be able to help you,1,1,602,0.6828664054228221,0.3171335945771779,F
802,804,my fiancé and i broke up he cheated on me numerous times i kept forgiving but questioning his every move he got tired and left,relationshipdissolution,there is a grieving process after losing a relationship or any other major loss such as a job a house etc one of the things to consider is give yourself a chance to go through the tasks of mourningto accept the reality of the lossto process the pain of griefto adjust to a world without the person who has just leftto find an enduring connection with that person in the midst of embarking on a new life this could mean a lot of things but it could be holding certain memories as your ownyou may also find things that make you feel happy or comfortable its also helpful to have people who you can talk to about your feelings and people who may be able to recognize things about you that you cannot see right now such as how you are honest committed to your work a good listener etcthis takes some time try to be gentle with yourself,1,1,831,0.6828431477281165,0.3171568522718834,F
803,1512,im a girl and i cant tell whether im bisexual or gay i like girls a little more than boys but i dont really know,lgbtq,sexual orientation is not always something that is clearly definable some people look at it on a continuum where being attracted to only boys is at one end only girls is at the other and bisexual is in the middle anywhere in between those points can be any amount of attraction to boys or girlsif you dont know whether you are gay or bisexual that is okay a lot of people dont know for quite some time in addition to that after people do know who they are attracted to a lot of times they do not use the terms gay or bisexual for quite a whileits okay not to knowthink about what sorts of expectations you have for your ideal relationship some examples may include trust respect availability for conversation or connection etc whatever it is that you find important in a relationship is likely what matters mostif you are struggling with learning what it is that you would like in a relationship or any other feelings connected with what you are thinking and feeling i would suggest connecting with a local therapist so you have a place to talk about what you are experiencing,1,1,1076,0.6825926969877848,0.3174073030122152,F
804,14,"i have so many issues to address i have a history of sexual abuse im a breast cancer survivor and i am a lifetime insomniac    i have a long history of depression and im beginning to have anxiety i have low self esteem but ive been happily married for almost  years
   ive never had counseling about any of this do i have too many issues to address in counseling",depression,it sounds like you have been through a lot but in therapy theres no such thing as too many issues thats what it is there for  i want to normalize that a lot of people feel they are too much but this isnt true  a lot of the issues you mentioned are interrelated and may be affecting the other we are a whole person and our physical health affects our mental health and vice versa  sometimes when you work on one issue in therapy it can help alleviate some of the other issues  it is easy to feel overwhelmed with all you have going on but a therapist can also help prioritize some of that and find goals to focus on,1,1,614,0.6822102641984837,0.3177897358015163,F
805,303,im supposed to stay here the rest of my academic life but ive never liked it here not even before i came ive never felt like i belong ive missed my country every second in the past four months and im just miserable im gaining weight doing nothing and crying for hours straight is it time to go back home or is it just culture shock,depression,it sounds like you are feeling very unsure and out of place and the prospect of continuing to feel as you do now for the remainder of schooling seems daunting without getting to know more about you and your experiences here and at home it is hard to say what you should do however i think exploring these things with a competent therapist may help you to discover the answer,1,1,374,0.6820875857843214,0.3179124142156785,F
806,1440,when i ask him who he is talking to he tells me no one but it sounds like he is holding a conversation with someone i have even accused him of having a secret cell phone i ask so much i feel like i am losing it is he trying to make me question my sanity or is he talking to himself,relationships,a rare topic  likely extremely troublesome for you i would need to have more background information on the two of you before beginning to offer any insight feel free to email mei would also like to add that aside from the reality of whether or not these conversations are actually occurring as your partner he should be just as concerned about something that is disturbing you to this level  partners need each others trust and support no matter who is right or wrong,1,1,467,0.6818317074241764,0.3181682925758236,F
807,1924,when i ask him who he is talking to he tells me no one but it sounds like he is holding a conversation with someone i have even accused him of having a secret cell phone i ask so much i feel like i am losing it  is he trying to make me question my sanity or is he talking to himself,relationships,a rare topic  likely extremely troublesome for you i would need to have more background information on the two of you before beginning to offer any insight feel free to email mei would also like to add that aside from the reality of whether or not these conversations are actually occurring as your partner he should be just as concerned about something that is disturbing you to this level  partners need each others trust and support no matter who is right or wrong,1,1,467,0.6818317074241764,0.3181682925758236,F
808,1820,does counseling really do anything that can help people,counselingfundamentals,there are multiple ways that counseling helps people the most basic is that it gives you someone to talk to about and through what you are facing it is better than a friend because this is a space for your stuff and you get to focus on what you need and dont have to worry about the other side this is also a place where you do not have to worry about how else the other person is involved in the situation beyond this basic level a counselor will have expertise they can bring in terms of how people including you can effectively deal with this kind of situation the counselor may also be aware of connections that you would not otherwise see a good counselor will also recognize if and when you need other help or support in the situation why wouldnt you benefit from having someone walk with you in your journey to peace and wholeness,1,1,837,0.681826279024742,0.3181737209752579,F
809,271,im in my late s i never loved or have been loved i need deeper help than is offered in my small town but i cannot leave this town because of agoraphobia i find myself losing hope more and more my brain barely works anymore and my memory so small i forget in a moment i serve no purpose im incapable of work or anything of value and i never have been im a complete waste of time and resources and yet i keep trying why why does god insist that i continue to exist im not suicidal just tired,depression,the fact that youre reaching out says that there is something in you that wants this to be different and that drive might be something worth tapping into why do i keep trying is a question that might give you some insight into what it is in you that keeps you going a lot of therapistscounselors are now offering video therapy as long as youre in the same state as a therapist offering this service you could connect with someone helpful from the comfort of your home even being in your small town id recommend looking into this option because youre asking a lot of really deep questions and might benefit from having those conversations with someone who can help you find your own answers,1,1,689,0.6815236219025586,0.3184763780974414,F
810,1476,my exboyfriend and i met over a year ago we hit it off and fell in love pretty quick however he has trust issues and assumed i was cheating when i found out i was pregnant we had just broken up five months later i lost the baby and we did not speak for a few weeks now we are talking and he says he loves me but is afraid i will hurt him again i just want to know where to go with this because i love him so much and i want to get back to us being happy and a family,relationships,trust is essential in romantic relationships and it is common to have trust issues  because the stakes are so high if both of you are committed and willing to be fully honest with each other trust can be repaired and become stronger than ever i would encourage you to seek out professional help as it easy to get derailed by fear when trying to work things out in the absence of trust when fear takes over  we tend to become defensive and act in ways that makes it harder to trust one another in addition to getting professional support i would encourage you to learn more about building trust in relationships and deepening connection through accessing various online resources on relationships,1,1,695,0.6815039917416802,0.3184960082583198,F
811,967,sometime when small thing happen like losing a comb i get furious i even start throwing things do i have a problem,angermanagement,anger does have its place  when anger is experienced often or the magnitude of it does not fit the scenario such as your losing comb the question becomes what does losing that comb mean to you  in the very split second that you have realized the comb is missing there is a reaction that occurs within you accompanied by an image or thought that like lightening flashes so quickly that you may not be aware what it is  as sherry noted below awareness  awareness is fundamental  becoming aware of ourselves and what is happening internal that sparks it off  the next time you feel angry from a small thing stop and ask yourself why am i angry that this is lost  find out what you are thinking or how you are speaking to yourself  you will become aware and once you are aware steps can be taken to alter the experience for the better a professional can assist with that,1,1,866,0.6814961736764801,0.3185038263235199,F
812,863,i dont know what to say i have never really known who i am,spirituality,what exactly is it that you are looking for different people define themselves in different ways for example one person may define himself by his values and morals while another identifies herself by her personality and characteristics still another person may define himself by his interests and hobbies learning who you are as a person can take time and life experience at the same time who you are may change according to what experiences you have had and how you have dealt with them or felt about them try viewing the journey of finding yourself as exciting and ongoing allow yourself to feel emotions and learn how they relate to the experiences you have this may help you to know more about what you value what you like and dislike and what you want for yourself in life best of luck to you,1,1,797,0.681192449902644,0.3188075500973559,F
813,23,"i have so many issues to address i have a history of sexual abuse im a breast cancer survivor and i am a lifetime insomniac    i have a long history of depression and im beginning to have anxiety i have low self esteem but ive been happily married for almost  years
   ive never had counseling about any of this do i have too many issues to address in counseling",depression,if you feel like youre too much you need someone who doesnt feel like you are guess what thats what therapists are for you are not too much you dont have too much to work on you are on the right platform we are all here to help find someone and schedule a session emdrbrainspotting for trauma anxiety and lowself esteem issues etc lens low energy neurofeedback system for the insomnia or you could do a sleep study to see why you cant sleep hope this helps,1,1,456,0.6808405772030145,0.3191594227969855,F
814,1845,how does a person start the counseling process,counselingfundamentals,i always suggest that you find the right fit you have every right to interview the therapist and ask as many questions as you need it is our job as a therapist to explain our approach and philosophy this gives you a good overview of the therapist just call and say that you would like to talk to the therapist say your interested in the services but unclear about how the process works from there a seasoned therapist should be proficient in helping to guide you through the process with ease and comfort wwwlifecounselingorlandocom,1,1,532,0.6807369897185835,0.3192630102814165,F
815,692,i feel like i hate myself physically and emotionally sometimes how can i start accepting myself and be more confident,selfesteem,youve already taken the first step you want to not hate yourself selfacceptance is hard and its on a spectrum on one side we have selfhate on the other extreme selflove and then there is all this stuff in the middle it kind of looks like thisand working toward selflove often means moving around through all these becoming aware of your emotions exploring the parts of you you that easier and harder to accept selfkindness selfforgiveness selfcompassion and ultimately selflove it is a recovery process and has to be an active thing each day meeting with a counselor can give you a partner in that process your counselor can also help you to recognize pieces that may be more difficult to see from your eyes as they have an outside view and with selfacceptance confidence comes naturally although you may need to practice behaviors that show assertiveness confidence and boundaries that protect you wishing you the absolute best with this,1,1,938,0.6806215918633983,0.3193784081366017,F
816,8,"i have so many issues to address i have a history of sexual abuse im a breast cancer survivor and i am a lifetime insomniac    i have a long history of depression and im beginning to have anxiety i have low self esteem but ive been happily married for almost  years
   ive never had counseling about any of this do i have too many issues to address in counseling",depression,you have been through so much and it sounds like you have a lot of things that have complied over the years regardless of the struggles you have been through you do not have too many issues for counseling many times when someone starts out their counseling and healing journey there are multiple things they would like to address and work on if you decide to start counseling you and your therapist can decide collaboratively what you would like to process and work on first be sure to express to your counselor if any of the above experiences youve been through is causing a lot of distress  as many times the first things addressed are the ones that are presently affecting your life or you emotionally often times when we experience negative situations in our life  but do not address them they bottle up inside us and can manifest in other ways such as depression or even physical symptoms like ibs or neck pain  counseling can give these bottled up emotions and situations a release given the situation you shared not only do i not think that you have too many issues for counseling but believe that you will be a great candidate and can get a lot from it,1,1,1160,0.6804285725105119,0.3195714274894881,F
817,958,my boyfriend and i have been together for five years now throughout the entire first day that we met he and i had the opportunity to interact quite a lot and instantly sparked a deep connection with one another that same night he and a friend stayed over at my house without my moms acknowledgment and we kissed the next two days were a repetition of the first day on the third night my mother finally caught us and i was kicked out of my house i left with him of course and we went from meeting each other to being like a married couple it was very hard for us his stepdad also kicked him out of his home and we were staying at cheap hotels and friends houses with the little money we had i quit my job and dropped out of school because it was hard to do anything without a stable home there were times when we had nowhere else to go but sleep in the car outside a walmart parking lot our honeymoon stage as they call it probably only lasted one month after that it was a downward spiral we were constantly arguing about money food and our families we kept having the famous youre doing it wrongdo it this way argument after six months we moved across the country only to live the same thing and thats when the violence started one afternoon after a serious argument he got into his truck and threatened to leave me i was frightened that he would actually go through with his word given that we had just moved to a place where we knew no one he told me to let him leave or he would hit me he had once promised he would never touch me so i challenged him to do it he slapped me and ever since that time when we have serious fights he loses control and hurts me i havent had the courage to leave him and theres really nothing stopping me now i dont live with him i dont depend on him and we dont have children we both havent been able to let go of that deep connection that we still have and that has been damaged so badly he always apologizes and at the beginning he was more willing to change now he just wants me to understand why he does it and how i dont ever make the effort to try to be okay ive read enough about domestic violence to know that its not my fault that he loses control so thats not even an issue for me i know he has to change that on his own i just want to know if theres people who have gone through this and had the tables turned is there hope for a better future together,domesticviolence,hi winters i learned a long time ago that i cant ever predict who will change and who wont i meet couples who seem to have all the ingredients but cant make it work and others who have severe issues and they decide to make better decisions and things change but in reading your story the image of a slot machine came to mind youre gambling your life away on the chance that this guy will change only you can decide how many years to give it i see him giving you clear signs that he doesnt even believe in himself or want to change though what are you waiting foralthough you say you know his behaviours arent your fault something tells me that youre hoping your love for him will turn the key that unlocks something and makes him want to change it doesnt work that way just like the slot machine you have no power to change him or make this work you can only decide when youve paid too much i bet theres someone out there who loves and misses you hes not your only support,1,1,972,0.6801165817361272,0.3198834182638728,F
818,1799,is it normal for people to cry during therapy or is it just me,counselingfundamentals,yes it is normal to experience many different emotions in therapy because you are dealing with issues and situations that matter to you sometimes you may cry sometimes you may feel joy and sometimes you may feel relief sometimes you might even feel anger everything you feel in therapy can be used to help you learn more about yourself and help you grow,1,1,353,0.6800422526924415,0.3199577473075585,F
